frame_id,x,y
loc5_script5_seq7_rec1_frame_4400,949.9750040364526,671.4775544234398
loc5_script5_seq7_rec1_frame_4410,952.2777474726278,672.6858796851983
loc5_script5_seq7_rec1_frame_4420,953.2063294128227,676.5326349234895
loc5_script5_seq7_rec1_frame_4430,457.1708427272412,839.2585665707447
loc5_script5_seq7_rec1_frame_4440,826.7109880581861,771.9716161044375
loc5_script5_seq7_rec1_frame_4450,628.955429441091,689.7938399254092
loc5_script5_seq7_rec1_frame_4460,811.4324378251158,791.9931320246096
loc5_script5_seq7_rec1_frame_4470,806.9615252738419,784.551825121003
loc5_script5_seq7_rec1_frame_4480,800.5801449369131,674.0594636186611
loc5_script5_seq7_rec1_frame_4490,622.0450522457086,677.3249226247633
loc5_script5_seq7_rec1_frame_4500,834.0995501219469,900.9778174451648
loc5_script5_seq7_rec1_frame_4510,853.944964002993,890.6025969336669
loc5_script5_seq7_rec1_frame_4520,743.5271144627036,909.5315567475128
loc5_script5_seq7_rec1_frame_4530,721.1468035337433,673.5309125278422
loc5_script5_seq7_rec1_frame_4540,875.82693468006,916.6822195966396
loc5_script5_seq7_rec1_frame_4550,973.0977364668157,791.8235159237862
loc5_script5_seq7_rec1_frame_4560,893.150926657923,760.8633759338883
loc5_script5_seq7_rec1_frame_4570,983.1492406068774,615.1700520696376
loc5_script5_seq7_rec1_frame_4580,972.839087778772,692.429341847931
loc5_script5_seq7_rec1_frame_4590,945.7886502549668,719.1961886490266
loc5_script5_seq7_rec1_frame_4600,699.6068464889429,703.0358980373427
loc5_script5_seq7_rec1_frame_4610,790.1033192032402,730.3462772078109
loc5_script5_seq7_rec1_frame_4620,888.7768631779167,749.0357098112232
loc5_script5_seq7_rec1_frame_4630,930.8997419366785,858.6718685265572
loc5_script5_seq7_rec1_frame_4640,816.4420412443594,751.5184386165238
loc5_script5_seq7_rec1_frame_4650,884.8994443458091,679.3996184588344
loc5_script5_seq7_rec1_frame_4660,966.142769363098,678.1516501853828
loc5_script5_seq7_rec1_frame_4670,946.9824645444719,662.9306617016284
loc5_script5_seq7_rec1_frame_4680,935.3857356701504,652.0892072294756
loc5_script5_seq7_rec1_frame_4690,933.8072971715999,649.7209704891492
loc5_script5_seq7_rec1_frame_4700,928.7482357534827,652.4380494905995
loc5_script5_seq7_rec1_frame_4710,935.5347101949296,646.7883593603536
loc5_script5_seq7_rec1_frame_4720,932.6624388277129,652.1647432300556
loc5_script5_seq7_rec1_frame_4730,931.9270577745392,649.3502081523955
loc5_script5_seq7_rec1_frame_4740,927.3363049324291,644.0599824466279
loc5_script5_seq7_rec1_frame_4750,520.1911664381144,967.2125053323447
loc5_script5_seq7_rec1_frame_4760,1012.3122321012462,588.5780826043742
loc5_script5_seq7_rec1_frame_4770,684.8043584958182,762.1017232442314
loc5_script5_seq7_rec1_frame_4780,806.8640657648684,508.8777052823069
loc5_script5_seq7_rec1_frame_4790,835.9961030582141,651.085655834816
loc5_script5_seq7_rec1_frame_4800,862.6834576254289,849.3083303987055
loc5_script5_seq7_rec1_frame_4810,811.0230245060106,786.9855859669789
loc5_script5_seq7_rec1_frame_4820,1051.9980354160539,686.2705099917856
loc5_script5_seq7_rec1_frame_4830,1056.2721197034814,702.8752935468846
loc5_script5_seq7_rec1_frame_4840,1025.523428423907,692.1579776144712
loc5_script5_seq7_rec1_frame_4850,992.0824027281262,726.7972612823895
loc5_script5_seq7_rec1_frame_4860,914.7767720853894,704.988718185445
loc5_script5_seq7_rec1_frame_4870,915.3726546179641,686.1703102243027
loc5_script5_seq7_rec1_frame_4880,918.2235386263792,683.4171459628691
loc5_script5_seq7_rec1_frame_4890,911.522281023326,687.8499812934864
loc5_script5_seq7_rec1_frame_4900,911.0961951062673,676.6096389025018
loc5_script5_seq7_rec1_frame_4910,907.0166104718287,677.2865872254425
loc5_script5_seq7_rec1_frame_4920,907.4268475879192,674.0562509024612
loc5_script5_seq7_rec1_frame_4930,906.8713257104624,671.6468687171848
loc5_script5_seq7_rec1_frame_4940,916.2559754603623,671.6940557468015
loc5_script5_seq7_rec1_frame_4950,911.2712126715126,660.5063696988485
loc5_script5_seq7_rec1_frame_4960,918.8485983482542,664.2012904531708
loc5_script5_seq7_rec1_frame_4970,900.5890322465068,663.1065461103669
loc5_script5_seq7_rec1_frame_4980,911.7874031553981,659.8101749574214
loc5_script5_seq7_rec1_frame_4990,912.4280892688276,654.9559194304854
loc5_script5_seq7_rec1_frame_5000,907.1858488497461,648.3468315292747
loc5_script5_seq7_rec1_frame_5010,904.2579543875754,650.1321614827147
loc5_script5_seq7_rec1_frame_5020,903.9697701235393,642.0640734640868
loc5_script5_seq7_rec1_frame_5030,909.0967547817767,639.2601178039382
loc5_script5_seq7_rec1_frame_5040,939.9842150434516,663.2409412945942
loc5_script5_seq7_rec1_frame_5050,937.035770501968,663.9450724467508
loc5_script5_seq7_rec1_frame_5060,932.6694246828364,662.9601792069639
loc5_script5_seq7_rec1_frame_5070,929.9017261498616,656.9931739031865
loc5_script5_seq7_rec1_frame_5080,933.6803697284179,656.4528215189713
loc5_script5_seq7_rec1_frame_5090,939.0289225286369,658.3128805247143
loc5_script5_seq7_rec1_frame_5100,929.1479070491505,736.4672412429477
loc5_script5_seq7_rec1_frame_5110,943.7039906559901,675.1854709332408
loc5_script5_seq7_rec1_frame_5120,867.329914517506,639.9655423916013
loc5_script5_seq7_rec1_frame_5130,738.9872287356478,433.91072962788996
loc5_script5_seq7_rec1_frame_5140,612.6057409034698,516.3869482691533
loc5_script5_seq7_rec1_frame_5150,878.2320079486847,820.4194427315834
loc5_script5_seq7_rec1_frame_5160,757.7735696745391,547.5380225858698
loc5_script5_seq7_rec1_frame_5170,921.0866219942931,471.21615093256867
loc5_script5_seq7_rec1_frame_5180,906.9675357988572,603.1029233623901
loc5_script5_seq7_rec1_frame_5190,910.0450126995418,708.9994129879215
loc5_script5_seq7_rec1_frame_5200,659.994497214606,548.2492142682349
loc5_script5_seq7_rec1_frame_5210,838.2589340971219,543.7313141927971
loc5_script5_seq7_rec1_frame_5220,953.8580865628826,671.4013776239108
loc5_script5_seq7_rec1_frame_5230,713.7123170605603,400.9132534626422
loc5_script5_seq7_rec1_frame_5240,752.0282343083335,784.9723846765767
loc5_script5_seq7_rec1_frame_5250,964.3166129686583,757.2133821920584
loc5_script5_seq7_rec1_frame_5260,923.5029668465146,689.7395001830095
loc5_script5_seq7_rec1_frame_5270,873.0367255407125,693.7752981446083
loc5_script5_seq7_rec1_frame_5280,872.2945134955175,707.2398951472965
loc5_script5_seq7_rec1_frame_5290,1041.1577711848463,690.4006812666204
loc4_script1_seq6_rec1_frame_10,856.3995830218205,593.7152243953784
loc4_script1_seq6_rec1_frame_20,902.4050198902315,610.8526285095012
loc4_script1_seq6_rec1_frame_30,664.4856134943545,538.1365226920259
loc4_script1_seq6_rec1_frame_40,664.7850161539515,822.1021551110849
loc4_script1_seq6_rec1_frame_50,735.1632229457763,921.6387890257822
loc4_script1_seq6_rec1_frame_60,819.0299389531372,945.1580903744765
loc4_script1_seq6_rec1_frame_70,886.8176846191553,958.9692413505759
loc4_script1_seq6_rec1_frame_80,746.2843864929566,898.3284197585443
loc4_script1_seq6_rec1_frame_90,656.2422271886277,667.9064938098962
loc4_script1_seq6_rec1_frame_100,705.7668988058115,861.6301950776464
loc4_script1_seq6_rec1_frame_110,616.2298872436158,794.4886284958891
loc4_script1_seq6_rec1_frame_120,626.7904136726017,450.9759827809042
loc4_script1_seq6_rec1_frame_130,628.3111795669136,668.342694267775
loc4_script1_seq6_rec1_frame_140,646.7326148357515,691.9751840017907
loc4_script1_seq6_rec1_frame_150,596.7633064060988,760.0143185618546
loc4_script1_seq6_rec1_frame_160,737.3518303117153,547.4581904411555
loc4_script1_seq6_rec1_frame_170,830.0200005491934,646.4950407922852
loc4_script1_seq6_rec1_frame_180,905.4997975044986,606.950504471113
loc4_script1_seq6_rec1_frame_190,936.0839018144727,575.5903328260068
loc4_script1_seq6_rec1_frame_200,930.612647608184,612.0173659483755
loc4_script1_seq6_rec1_frame_210,990.0210700273547,599.4332546668255
loc4_script1_seq6_rec1_frame_220,883.547674651609,653.1305379823152
loc4_script1_seq6_rec1_frame_230,952.0517508110622,665.9297570908927
loc4_script1_seq6_rec1_frame_240,909.6791725239261,586.9954981622299
loc4_script1_seq6_rec1_frame_250,923.1714773081163,516.9256108026848
loc4_script1_seq6_rec1_frame_260,921.3119808411378,615.3116633094605
loc4_script1_seq6_rec1_frame_270,845.3885093753386,696.6547061984654
loc4_script1_seq6_rec1_frame_280,866.3567147284688,581.2846218737687
loc4_script1_seq6_rec1_frame_290,728.8666945819249,617.4374407030673
loc4_script1_seq6_rec1_frame_300,798.5387777936294,480.86664208865733
loc4_script1_seq6_rec1_frame_310,874.889626175193,691.9534264332563
loc4_script1_seq6_rec1_frame_320,952.4217352016581,742.0460209434223
loc4_script1_seq6_rec1_frame_330,727.6029845197769,979.8212376889863
loc4_script1_seq6_rec1_frame_340,692.2864133699838,803.9287681234186
loc4_script1_seq6_rec1_frame_350,666.0335563637622,509.03199210129424
loc4_script1_seq6_rec1_frame_360,795.5224193148023,1085.1960487044792
loc4_script1_seq6_rec1_frame_370,849.8262388707046,717.5209730280623
loc4_script1_seq6_rec1_frame_380,917.4295485877544,732.9371542274754
loc4_script1_seq6_rec1_frame_390,611.2633799697003,517.5875830399116
loc4_script1_seq6_rec1_frame_400,713.1618769331094,480.3904541567256
loc4_script1_seq6_rec1_frame_410,694.5293060144968,399.36599720468655
loc4_script1_seq6_rec1_frame_420,688.6351134977,629.9557104370558
loc4_script1_seq6_rec1_frame_430,708.6517384041306,638.1366523489055
loc4_script1_seq6_rec1_frame_440,754.8110933542388,664.0346354053833
loc4_script1_seq6_rec1_frame_450,796.5737994112104,730.7873851828049
loc4_script1_seq6_rec1_frame_460,802.518186928112,582.8909636385822
loc4_script1_seq6_rec1_frame_470,783.4510326051378,561.1978729344031
loc4_script1_seq6_rec1_frame_480,730.9183272370849,954.840633182106
loc4_script1_seq6_rec1_frame_490,648.5912201593844,731.2125741793654
loc4_script1_seq6_rec1_frame_500,693.3105799144017,946.0642062328473
loc4_script1_seq6_rec1_frame_510,768.0283388741118,495.70276061065965
loc4_script1_seq6_rec1_frame_520,782.3313447293265,562.4280182683107
loc4_script1_seq6_rec1_frame_530,720.2402727965266,834.4160842338766
loc4_script1_seq6_rec1_frame_540,730.5204623654859,522.4528593724401
loc4_script1_seq6_rec1_frame_550,732.7114067989572,711.8743062296511
loc4_script1_seq6_rec1_frame_560,649.8822040129812,519.5234698015852
loc4_script1_seq6_rec1_frame_570,692.8440563520178,555.4837836564471
loc4_script1_seq6_rec1_frame_580,593.666679489861,542.385398638193
loc4_script1_seq6_rec1_frame_590,709.6689405622569,597.5067297746161
loc4_script1_seq6_rec1_frame_600,1023.6806803295165,496.8120937545542
loc4_script1_seq6_rec1_frame_610,524.4563637773093,642.5640809247002
loc4_script1_seq6_rec1_frame_620,760.542690956513,547.6631945848092
loc4_script1_seq6_rec1_frame_630,611.3336466783256,663.4071033331878
loc4_script1_seq6_rec1_frame_640,756.614527593456,895.8197722870771
loc4_script1_seq6_rec1_frame_650,800.5872164717509,894.2442725669264
loc4_script1_seq6_rec1_frame_660,780.8336030741312,789.5391397578303
loc4_script1_seq6_rec1_frame_670,766.5895873961415,540.9918063880602
loc4_script1_seq6_rec1_frame_680,697.706768387663,443.0334808021098
loc4_script1_seq6_rec1_frame_690,766.149600575135,503.2647780169658
loc4_script1_seq6_rec1_frame_700,709.5696425441608,577.2740511039403
loc4_script1_seq6_rec1_frame_710,724.7103529365038,533.2130096278473
loc4_script1_seq6_rec1_frame_720,718.8812047907016,595.2570233349753
loc4_script1_seq6_rec1_frame_730,1145.9668660659872,680.2632510426494
loc4_script1_seq6_rec1_frame_740,954.0972571720001,739.1699245075484
loc4_script1_seq6_rec1_frame_750,902.3161009237992,680.0484587800761
loc4_script1_seq6_rec1_frame_760,918.5932352721296,609.4301164304364
loc4_script1_seq6_rec1_frame_770,938.7412581207778,763.0971946210925
loc4_script1_seq6_rec1_frame_780,818.9360106139461,372.2012337998822
loc4_script1_seq6_rec1_frame_790,766.5319877212204,451.0877699491046
loc4_script1_seq6_rec1_frame_800,827.3360384640913,582.5444632693749
loc4_script1_seq6_rec1_frame_810,809.6037841418523,697.8119034645736
loc4_script1_seq6_rec1_frame_820,753.2598517836486,479.2969633654574
loc4_script1_seq6_rec1_frame_830,654.4471341059088,407.95912942950116
loc4_script1_seq6_rec1_frame_840,746.2749136938606,469.87892412354006
loc4_script1_seq6_rec1_frame_850,768.6892748465087,573.6965564052315
loc4_script1_seq6_rec1_frame_860,759.8842667430696,662.3633407469192
loc4_script1_seq6_rec1_frame_870,1023.7664844215994,690.311606714999
loc4_script1_seq6_rec1_frame_880,853.2384959802785,669.2271594228646
loc4_script1_seq6_rec1_frame_890,818.6221581253785,559.9682931600418
loc4_script1_seq6_rec1_frame_900,930.6437921604385,540.7828991270972
loc4_script1_seq6_rec1_frame_910,695.6686719047092,611.4030578146015
loc4_script1_seq6_rec1_frame_920,738.357704891816,571.5750680281841
loc4_script1_seq6_rec1_frame_930,796.8164971038047,591.6646337944092
loc4_script1_seq6_rec1_frame_940,853.9974692120516,642.2034786056289
loc4_script1_seq6_rec1_frame_950,925.8583171211319,802.9790433073762
loc4_script1_seq6_rec1_frame_960,836.2538056420618,715.7726634534214
loc4_script1_seq6_rec1_frame_970,805.20064172274,628.995246016442
loc4_script1_seq6_rec1_frame_980,1046.4859260474568,642.0634903635789
loc4_script1_seq6_rec1_frame_990,983.150902868533,642.0003231021125
loc4_script1_seq6_rec1_frame_1000,840.1945408197265,675.791386800721
loc4_script1_seq6_rec1_frame_1010,869.1265841090288,650.1136717011321
loc4_script1_seq6_rec1_frame_1020,811.8633141691964,619.9170156350318
loc4_script1_seq6_rec1_frame_1030,784.0770201215128,595.1604749462032
loc4_script1_seq6_rec1_frame_1040,766.0748881486511,610.2548929700762
loc4_script1_seq6_rec1_frame_1050,732.8913172953683,581.5439556784224
loc4_script1_seq6_rec1_frame_1060,720.1037211979935,580.0505181112267
loc4_script1_seq6_rec1_frame_1070,705.7275178132542,581.846584608645
loc4_script1_seq6_rec1_frame_1080,727.0429466434788,556.8439828210244
loc4_script1_seq6_rec1_frame_1090,731.8330682012422,532.8220819843705
loc4_script1_seq6_rec1_frame_1100,726.2387404100521,544.3112626787262
loc4_script1_seq6_rec1_frame_1110,805.8112753202197,559.3892207372878
loc4_script1_seq6_rec1_frame_1120,759.2750519080784,537.4427455918344
loc4_script1_seq6_rec1_frame_1130,760.3390277429954,575.0178537223836
loc4_script1_seq6_rec1_frame_1140,748.3692959236059,565.4623698236454
loc4_script1_seq6_rec1_frame_1150,778.7316964588894,604.3000003534925
loc4_script1_seq6_rec1_frame_1160,800.7163473038793,561.9253596907819
loc4_script1_seq6_rec1_frame_1170,739.4649538541524,541.5216899431412
loc4_script1_seq6_rec1_frame_1180,793.3458938679178,689.1113011757458
loc4_script1_seq6_rec1_frame_1190,835.4480299755865,649.850065560486
loc4_script1_seq6_rec1_frame_1200,908.9645782187971,690.0024567010706
loc4_script1_seq6_rec1_frame_1210,903.4461521475315,688.1111755814759
loc4_script1_seq6_rec1_frame_1220,908.583641494605,688.5862284047714
loc4_script1_seq6_rec1_frame_1230,719.9777431034573,490.1981871144434
loc4_script1_seq6_rec1_frame_1240,729.176265028521,694.0249654471116
loc4_script1_seq6_rec1_frame_1250,794.1919396197393,663.8554449144859
loc4_script1_seq6_rec1_frame_1260,744.8355154895363,499.0100931042844
loc4_script1_seq6_rec1_frame_1270,775.8227322785517,592.3310628580438
loc4_script1_seq6_rec1_frame_1280,839.0860007190126,759.0401730835002
loc4_script1_seq6_rec1_frame_1290,830.3404896242729,957.9031233577451
loc4_script1_seq6_rec1_frame_1300,911.9652211327378,719.9063151238179
loc4_script1_seq6_rec1_frame_1310,552.2615661819698,869.6710282850818
loc4_script1_seq6_rec1_frame_1320,646.1493317189112,807.9174003306858
loc4_script1_seq6_rec1_frame_1330,698.2594637687605,924.9818132314936
loc4_script1_seq6_rec1_frame_1340,657.7816021287684,599.1639626578851
loc4_script1_seq6_rec1_frame_1350,846.829869040398,566.2436643877701
loc4_script1_seq6_rec1_frame_1360,886.78194691823,566.7126299575297
loc4_script1_seq6_rec1_frame_1370,913.5487765616456,741.7739674872936
loc4_script1_seq6_rec1_frame_1380,1019.3321290222572,797.8847953052712
loc4_script1_seq6_rec1_frame_1390,1026.4916814110893,470.66737340679697
loc4_script1_seq6_rec1_frame_1400,910.6800193428018,604.9869946197323
loc4_script1_seq6_rec1_frame_1410,620.5545745370674,867.9677156024018
loc4_script1_seq6_rec1_frame_1420,641.5816924606518,707.0174794151338
loc4_script1_seq6_rec1_frame_1430,673.6299137598515,795.3966085764034
loc4_script1_seq6_rec1_frame_1440,666.5529556377608,621.6739468913862
loc4_script1_seq6_rec1_frame_1450,666.2080046421373,625.6829591714428
loc4_script1_seq6_rec1_frame_1460,695.9621178902956,596.5212906032174
loc4_script1_seq6_rec1_frame_1470,697.8075362337742,594.2599055420131
loc4_script1_seq6_rec1_frame_1480,740.9286635146192,631.5338723290909
loc4_script1_seq6_rec1_frame_1490,684.2865995947483,644.5131975046158
loc4_script1_seq6_rec1_frame_1500,703.4185287743513,646.3375567864277
loc4_script1_seq6_rec1_frame_1510,758.5459425214945,715.1024895100184
loc4_script1_seq6_rec1_frame_1520,721.5576974843331,655.1276626666514
loc4_script1_seq6_rec1_frame_1530,725.2226122508944,674.7973525324392
loc4_script1_seq6_rec1_frame_1540,758.7403711016794,662.8080426030166
loc4_script1_seq6_rec1_frame_1550,600.4622308166013,675.3909630891562
loc4_script1_seq6_rec1_frame_1560,964.1321086729084,649.4191179892198
loc4_script1_seq6_rec1_frame_1570,913.2776817730213,646.6521768700821
loc4_script1_seq6_rec1_frame_1580,840.324617938236,619.97112097583
loc4_script1_seq6_rec1_frame_1590,750.645815957428,1146.2749891110248
loc4_script1_seq6_rec1_frame_1600,717.2192024780921,719.2229413603942
loc4_script1_seq6_rec1_frame_1610,767.4801864141054,1106.9438928869095
loc4_script1_seq6_rec1_frame_1620,723.2138685333412,725.0620867700361
loc4_script1_seq6_rec1_frame_1630,782.4201460952247,729.3840095546008
loc4_script1_seq6_rec1_frame_1640,822.6713136033422,657.1056542776041
loc4_script1_seq6_rec1_frame_1650,756.5432466870653,511.58985253739297
loc4_script1_seq6_rec1_frame_1660,606.0989080181554,395.9064664612428
loc4_script1_seq6_rec1_frame_1670,712.9004113633301,431.5402575494139
loc4_script1_seq6_rec1_frame_1680,666.6995838356426,579.6325621624196
loc4_script1_seq6_rec1_frame_1690,731.4864606350164,631.5556266072332
loc4_script1_seq6_rec1_frame_1700,771.8081109467344,704.4306640551496
loc4_script1_seq6_rec1_frame_1710,824.9948954339546,579.1915606576936
loc4_script1_seq6_rec1_frame_1720,866.2571698200862,695.445788055755
loc4_script1_seq6_rec1_frame_1730,868.0455638046482,700.3918056940408
loc4_script1_seq6_rec1_frame_1740,857.3499858079861,714.3433270133602
loc4_script1_seq6_rec1_frame_1750,893.1460358088715,1055.072149425141
loc4_script1_seq6_rec1_frame_1760,688.6156810978401,972.3707032690738
loc4_script1_seq6_rec1_frame_1770,658.1431997938015,828.3285178511352
loc4_script1_seq6_rec1_frame_1780,735.6074387955197,1012.0866825890389
loc4_script1_seq6_rec1_frame_1790,736.1960790566418,746.860607660715
loc4_script1_seq6_rec1_frame_1800,639.4743927103918,753.0701021821966
loc4_script1_seq6_rec1_frame_1810,650.1970642311129,775.4608620143897
loc4_script1_seq6_rec1_frame_1820,579.1305348228811,789.0887036782044
loc4_script1_seq6_rec1_frame_1830,596.0717459330332,793.048214851194
loc4_script1_seq6_rec1_frame_1840,825.3240899825158,822.3811741246402
loc4_script1_seq6_rec1_frame_1850,752.8880773770447,805.673858165823
loc4_script1_seq6_rec1_frame_1860,656.0494766530442,728.3708994729284
loc4_script1_seq6_rec1_frame_1870,695.4879658553432,649.9152042179337
loc4_script1_seq6_rec1_frame_1880,805.0792939778079,656.825948500949
loc4_script1_seq6_rec1_frame_1890,646.4542900784172,759.9168465074761
loc4_script1_seq6_rec1_frame_1900,764.547908963312,521.9873670287201
loc4_script1_seq6_rec1_frame_1910,784.7162382075373,658.9261871280823
loc4_script1_seq6_rec1_frame_1920,712.6844536824424,621.8400360017853
loc4_script1_seq6_rec1_frame_1930,681.1074868150432,753.6232953859749
loc4_script1_seq6_rec1_frame_1940,685.0387209013444,726.173522840018
loc4_script1_seq6_rec1_frame_1950,671.4693866523951,712.9024767127061
loc4_script1_seq6_rec1_frame_1960,664.0628953943598,702.331093692503
loc4_script1_seq6_rec1_frame_1970,680.5811555279829,692.8074760532594
loc4_script1_seq6_rec1_frame_1980,687.215302396766,569.762614249999
loc4_script1_seq6_rec1_frame_1990,689.7965614668315,556.9776103275578
loc4_script1_seq6_rec1_frame_2000,679.3176084818257,598.319309889651
loc4_script1_seq6_rec1_frame_2010,742.6188960751434,911.1079966667987
loc4_script1_seq6_rec1_frame_2020,765.8182676954164,1109.2062011316539
loc4_script1_seq6_rec1_frame_2030,862.0576275292519,747.5169245549712
loc4_script1_seq6_rec1_frame_2040,793.5019267749877,796.5545422720226
loc4_script1_seq6_rec1_frame_2050,737.7779756933267,710.9219267285409
loc4_script1_seq6_rec1_frame_2060,763.8170561523158,728.0950838898475
loc4_script1_seq6_rec1_frame_2070,698.9358292805745,534.2356236019522
loc4_script1_seq6_rec1_frame_2080,786.7038735218908,579.1053144915605
loc4_script1_seq6_rec1_frame_2090,593.4010490870158,210.1057979755392
loc4_script1_seq6_rec1_frame_2100,660.7459203127622,470.55767939244583
loc4_script1_seq6_rec1_frame_2110,688.9085346656735,578.5159433229404
loc4_script1_seq6_rec1_frame_2120,697.1773676863471,609.7113791500681
loc4_script1_seq6_rec1_frame_2130,827.430709398907,626.3353468424223
loc4_script1_seq6_rec1_frame_2140,717.2911906494044,464.9870744180365
loc4_script1_seq6_rec1_frame_2150,791.3590895668079,701.6151556953839
loc4_script1_seq6_rec1_frame_2160,687.2958322146515,190.38806117681145
loc4_script1_seq6_rec1_frame_2170,680.3495716866081,684.5615673934282
loc4_script1_seq6_rec1_frame_2180,687.6876575690333,702.694732183424
loc4_script1_seq6_rec1_frame_2190,811.5935113774854,990.6958326381847
loc4_script1_seq6_rec1_frame_2200,762.4452002907193,833.2648248567074
loc4_script1_seq6_rec1_frame_2210,761.472933488912,796.4789572100027
loc4_script1_seq6_rec1_frame_2220,730.2498195828188,518.7659537971003
loc4_script1_seq6_rec1_frame_2230,692.771171555229,873.4064600176735
loc4_script1_seq6_rec1_frame_2240,690.2380086330713,882.0229539369515
loc4_script1_seq6_rec1_frame_2250,683.668189052359,819.0710484104051
loc4_script1_seq6_rec1_frame_2260,705.8920072841199,569.5274981003154
loc4_script1_seq6_rec1_frame_2270,677.7584144295026,680.6175179978983
loc4_script1_seq6_rec1_frame_2280,687.6541070864705,861.2197460738576
loc4_script1_seq6_rec1_frame_2290,754.6849238857442,750.5791441930166
loc4_script1_seq6_rec1_frame_2300,767.5873431512684,690.4220158037008
loc4_script1_seq6_rec1_frame_2310,764.9186364721847,571.8073692800227
loc4_script1_seq6_rec1_frame_2320,786.9743316952812,619.0705484200329
loc4_script1_seq6_rec1_frame_2330,771.869419223998,627.582265915578
loc4_script1_seq6_rec1_frame_2340,848.8420140576685,720.1685666954822
loc4_script1_seq6_rec1_frame_2350,653.8213664827465,494.4778476694057
loc4_script1_seq6_rec1_frame_2360,684.788836670923,637.3717055162008
loc4_script1_seq6_rec1_frame_2370,747.7208165225021,659.9253835342056
loc4_script1_seq6_rec1_frame_2380,789.1031476206383,625.1738409927408
loc4_script1_seq6_rec1_frame_2390,913.7126236225415,923.8851967030487
loc4_script1_seq6_rec1_frame_2400,826.6101675039557,644.2404752240136
loc4_script1_seq6_rec1_frame_2410,820.7759208074079,624.1089143412358
loc4_script1_seq6_rec1_frame_2420,675.0212219923724,564.2368446035971
loc4_script1_seq6_rec1_frame_2430,742.8201630281345,636.752291641467
loc4_script1_seq6_rec1_frame_2440,660.7331995199357,821.2271428757755
loc4_script1_seq6_rec1_frame_2450,698.8818476156412,654.9866247022384
loc4_script1_seq6_rec1_frame_2460,730.5886744130283,695.1408736035931
loc4_script1_seq6_rec1_frame_2470,736.7726474436258,633.1377414133881
loc5_script4_seq2_rec1_frame_10,997.6446480648617,678.7671078434794
loc5_script4_seq2_rec1_frame_20,997.1024109289787,650.4274789037529
loc5_script4_seq2_rec1_frame_30,901.7341632419922,663.7937538025254
loc5_script4_seq2_rec1_frame_40,888.3239433650684,671.1107302187118
loc5_script4_seq2_rec1_frame_50,868.6846484769582,636.6947969281496
loc5_script4_seq2_rec1_frame_60,742.3623922070968,524.0240498971117
loc5_script4_seq2_rec1_frame_70,833.0013629116925,672.5084518443566
loc5_script4_seq2_rec1_frame_80,815.5954641611096,680.0801822943097
loc5_script4_seq2_rec1_frame_90,851.1509934422256,678.002802798688
loc5_script4_seq2_rec1_frame_100,852.9920867130003,623.0254633758125
loc5_script4_seq2_rec1_frame_110,857.7447350939541,649.0604770773563
loc5_script4_seq2_rec1_frame_120,896.3229174590986,643.5100960621
loc5_script4_seq2_rec1_frame_130,861.2918069045204,589.6124775443426
loc5_script4_seq2_rec1_frame_140,866.1079802797294,657.6419773600644
loc5_script4_seq2_rec1_frame_150,845.4893051547622,652.4832219442613
loc5_script4_seq2_rec1_frame_160,871.425669974309,663.5250403884537
loc5_script4_seq2_rec1_frame_170,1048.0870673068716,733.0506337329844
loc5_script4_seq2_rec1_frame_180,947.8373257978685,791.9141324241938
loc5_script4_seq2_rec1_frame_190,965.2713201287374,833.5630841428492
loc5_script4_seq2_rec1_frame_200,819.3200424130935,684.0262986569327
loc5_script4_seq2_rec1_frame_210,743.3221839311527,734.508389519558
loc5_script4_seq2_rec1_frame_220,594.4030320945164,987.8789963921195
loc5_script4_seq2_rec1_frame_230,697.9507896376689,751.4020731893577
loc5_script4_seq2_rec1_frame_240,868.9223573963712,856.6888138196254
loc5_script4_seq2_rec1_frame_250,978.2198470924382,699.7877649056462
loc5_script4_seq2_rec1_frame_260,810.9215802627633,719.8885425406979
loc5_script4_seq2_rec1_frame_270,663.9347206427756,518.7963611805731
loc5_script4_seq2_rec1_frame_280,718.5890944763242,692.1201946510037
loc5_script4_seq2_rec1_frame_290,738.2198007667076,716.0162189409688
loc5_script4_seq2_rec1_frame_300,777.2566993992498,251.91699494311513
loc5_script4_seq2_rec1_frame_310,788.3317789357604,550.7410885746863
loc5_script4_seq2_rec1_frame_320,824.7791103493314,697.4203153474464
loc5_script4_seq2_rec1_frame_330,875.6167675467696,743.011532652132
loc5_script4_seq2_rec1_frame_340,899.3095660170893,759.7297078565746
loc5_script4_seq2_rec1_frame_350,851.9585822943304,667.4411551687882
loc5_script4_seq2_rec1_frame_360,852.6658555397521,721.7247881985788
loc5_script4_seq2_rec1_frame_370,799.8054605397608,770.004725141584
loc5_script4_seq2_rec1_frame_380,886.164603431413,643.384204776056
loc5_script4_seq2_rec1_frame_390,887.9290247749797,627.9923980306824
loc5_script4_seq2_rec1_frame_400,810.2761096724172,738.353918609961
loc5_script4_seq2_rec1_frame_410,685.9882568809198,579.3364902793498
loc5_script4_seq2_rec1_frame_420,784.7051726137496,546.6063861298086
loc5_script4_seq2_rec1_frame_430,810.0528531367794,651.4284297846168
loc5_script4_seq2_rec1_frame_440,816.1434013867799,644.8047458695773
loc5_script4_seq2_rec1_frame_450,834.4765978016093,675.3281406049307
loc5_script4_seq2_rec1_frame_460,799.6030747932282,576.2405984863559
